id_pedido,data_pedido,cliente_id,produto_categoria,valor_venda,pagamento,status,mes_ano
251,2023-05-12,189,Eletrônicos,440.28,Pix,Concluído,2023-05
252,2023-04-19,192,Moda,39.98,Pix,Cancelado,2023-04
253,2023-06-11,176,Casa,487.4,Cartão de Crédito,Concluído,2023-06
254,2023-09-02,145,Alimentos,405.22,Pix,Concluído,2023-09
255,2023-06-07,108,Eletrônicos,341.27,Pix,Concluído,2023-06
256,2023-11-07,136,Eletrônicos,341.75,Boleto,Concluído,2023-11
257,2023-01-17,140,Alimentos,327.44,Pix,Concluído,2023-01
258,2023-12-07,118,Casa,316.67,Boleto,Cancelado,2023-12
259,2023-03-20,133,Casa,162.58,Pix,Concluído,2023-03
260,2023-12-11,118,Moda,283.6,Cartão de Crédito,Concluído,2023-12
261,2023-05-04,176,Eletrônicos,48.03,Pix,Concluído,2023-05
262,2023-11-29,103,Alimentos,482.95,Boleto,Concluído,2023-11
263,2023-12-19,141,Casa,147.78,Cartão de Crédito,Concluído,2023-12
264,2023-07-19,200,Alimentos,311.32,Boleto,Concluído,2023-07
265,2023-10-26,140,Moda,308.49,Cartão de Crédito,Concluído,2023-10
266,2023-08-24,142,Eletrônicos,54.38,Boleto,Concluído,2023-08
267,2023-07-01,198,Eletrônicos,200.88,Boleto,Concluído,2023-07
268,2023-11-28,106,Moda,255.308,Cartão de Crédito,Concluído,2023-11
269,2023-05-31,161,Moda,370.37,Pix,Concluído,2023-05
270,2023-06-18,105,Moda,297.85,Boleto,Concluído,2023-06
271,2023-05-14,200,Casa,277.17,Boleto,Concluído,2023-05
272,2023-04-06,134,Alimentos,176.24,Boleto,Cancelado,2023-04
273,2023-03-10,168,Casa,219.82,Cartão de Crédito,Concluído,2023-03
274,2023-08-04,141,Casa,201.29,Pix,Cancelado,2023-08
275,2023-07-28,159,Alimentos,49.6,Cartão de Crédito,Concluído,2023-07
276,2023-10-29,136,Eletrônicos,240.28,Pix,Concluído,2023-10
277,2023-10-15,126,Casa,65.88,Boleto,Concluído,2023-10
278,2023-05-12,102,Eletrônicos,423.11,Cartão de Crédito,Concluído,2023-05
279,2023-09-11,160,Casa,356.39,Boleto,Concluído,2023-09
280,2023-12-21,113,Alimentos,420.2,Pix,Concluído,2023-12
281,2023-06-14,118,Casa,169.99,Pix,Concluído,2023-06
282,2023-11-09,121,Alimentos,27.58,Boleto,Concluído,2023-11
283,2023-12-10,161,Alimentos,168.08,Pix,Concluído,2023-12
284,2023-05-13,140,Moda,268.23,Cartão de Crédito,Concluído,2023-05
285,2023-06-09,149,Casa,403.72,Pix,Concluído,2023-06
286,2023-01-13,195,Alimentos,186.46,Cartão de Crédito,Concluído,2023-01
287,2023-03-29,139,Moda,494.23,Cartão de Crédito,Concluído,2023-03
288,2023-02-15,134,Alimentos,356.06,Boleto,Concluído,2023-02
289,2023-06-29,170,Alimentos,424.79,Cartão de Crédito,Concluído,2023-06
290,2023-05-19,143,Alimentos,278.12,Pix,Cancelado,2023-05
291,2023-10-05,160,Alimentos,478.85,Pix,Concluído,2023-10
292,2023-07-14,153,Moda,435.91,Cartão de Crédito,Concluído,2023-07
293,2023-08-17,102,Moda,159.2,Cartão de Crédito,Concluído,2023-08
294,2023-11-01,148,Casa,128.61,Boleto,Concluído,2023-11
295,2023-08-03,127,Casa,377.07,Pix,Concluído,2023-08
296,2023-11-10,148,Casa,84.65,Boleto,Cancelado,2023-11
297,2023-05-10,197,Eletrônicos,436.09,Pix,Cancelado,2023-05
298,2023-06-30,188,Alimentos,39.76,Boleto,Concluído,2023-06
299,2023-05-08,128,Alimentos,420.37,Boleto,Concluído,2023-05
300,2023-03-28,186,Casa,63.31,Boleto,Concluído,2023-03
301,2023-02-06,193,Eletrônicos,188.95,Pix,Concluído,2023-02
302,2023-04-08,182,Moda,496.66,Cartão de Crédito,Concluído,2023-04
303,2023-03-28,131,Alimentos,353.8,Boleto,Concluído,2023-03
304,2023-12-07,150,Casa,234.84,Cartão de Crédito,Concluído,2023-12
305,2023-07-09,117,Casa,376.91,Cartão de Crédito,Concluído,2023-07
306,2023-08-17,125,Alimentos,120.55,Pix,Concluído,2023-08
307,2023-06-22,114,Alimentos,133.81,Cartão de Crédito,Concluído,2023-06
308,2023-08-16,171,Casa,166.09,Cartão de Crédito,Concluído,2023-08
309,2023-12-21,200,Eletrônicos,114.94,Cartão de Crédito,Concluído,2023-12
310,2023-12-11,175,Casa,181.47,Cartão de Crédito,Concluído,2023-12
311,2023-01-06,148,Casa,443.36,Pix,Cancelado,2023-01
312,2023-11-14,179,Casa,255.308,Pix,Concluído,2023-11
313,2023-03-05,144,Eletrônicos,261.86,Cartão de Crédito,Cancelado,2023-03
314,2023-07-28,158,Moda,345.77,Boleto,Concluído,2023-07
315,2023-10-20,196,Alimentos,481.2,Cartão de Crédito,Concluído,2023-10
316,2023-08-01,193,Moda,413.9,Pix,Concluído,2023-08
317,2023-08-09,150,Casa,357.06,Cartão de Crédito,Concluído,2023-08
318,2023-02-18,136,Eletrônicos,189.49,Cartão de Crédito,Cancelado,2023-02
319,2023-09-30,150,Alimentos,107.4,Cartão de Crédito,Concluído,2023-09
320,2023-10-15,199,Casa,34.56,Cartão de Crédito,Concluído,2023-10
321,2023-07-21,142,Moda,499.94,Boleto,Cancelado,2023-07
322,2023-12-20,179,Casa,251.69,Boleto,Concluído,2023-12
323,2023-07-31,108,Alimentos,255.308,Boleto,Concluído,2023-07
324,2024-01-01,141,Eletrônicos,162.81,Boleto,Concluído,2024-01
325,2023-03-31,153,Alimentos,418.07,Cartão de Crédito,Concluído,2023-03
326,2023-12-03,164,Eletrônicos,190.32,Pix,Concluído,2023-12
327,2023-11-13,152,Alimentos,216.27,Pix,Concluído,2023-11
328,2023-05-25,110,Casa,202.83,Cartão de Crédito,Concluído,2023-05
329,2023-12-05,195,Casa,357.7,Pix,Concluído,2023-12
330,2023-02-02,124,Casa,246.68,Pix,Concluído,2023-02
331,2023-09-02,121,Moda,358.67,Boleto,Concluído,2023-09
332,2023-08-04,104,Casa,384.46,Cartão de Crédito,Concluído,2023-08
333,2023-04-25,133,Eletrônicos,185.64,Cartão de Crédito,Concluído,2023-04
334,2023-05-12,168,Moda,169.72,Pix,Concluído,2023-05
335,2023-11-24,133,Alimentos,458.19,Boleto,Concluído,2023-11
336,2023-12-24,189,Alimentos,60.05,Pix,Concluído,2023-12
337,2023-03-14,199,Alimentos,385.46,Pix,Cancelado,2023-03
338,2023-01-05,141,Casa,137.67,Cartão de Crédito,Concluído,2023-01
339,2023-12-22,162,Alimentos,221.53,Pix,Cancelado,2023-12
340,2023-11-05,198,Eletrônicos,100.31,Pix,Concluído,2023-11
341,2023-05-31,131,Alimentos,453.04,Pix,Concluído,2023-05
342,2023-11-22,169,Moda,288.98,Cartão de Crédito,Concluído,2023-11
343,2023-05-24,199,Casa,206.45,Pix,Concluído,2023-05
344,2023-10-24,150,Moda,376.16,Boleto,Concluído,2023-10
345,2023-09-29,100,Moda,86.87,Boleto,Concluído,2023-09
346,2023-09-09,130,Eletrônicos,331.23,Boleto,Concluído,2023-09
347,2023-05-05,176,Casa,340.83,Cartão de Crédito,Cancelado,2023-05
348,2023-09-25,104,Alimentos,388.21,Pix,Concluído,2023-09
349,2023-04-01,191,Moda,108.29,Pix,Concluído,2023-04
350,2023-05-08,147,Alimentos,103.24,Pix,Concluído,2023-05
351,2023-11-06,107,Casa,358.93,Boleto,Concluído,2023-11
352,2023-10-22,156,Eletrônicos,255.308,Pix,Concluído,2023-10
353,2023-07-03,138,Eletrônicos,109.59,Cartão de Crédito,Concluído,2023-07
354,2023-11-07,165,Eletrônicos,69.0,Pix,Concluído,2023-11
355,2023-03-26,101,Moda,237.1,Boleto,Cancelado,2023-03
356,2023-04-12,162,Alimentos,255.308,Boleto,Cancelado,2023-04
357,2023-02-22,116,Alimentos,446.56,Boleto,Cancelado,2023-02
358,2023-07-13,165,Alimentos,272.66,Boleto,Concluído,2023-07
359,2023-09-06,142,Casa,390.48,Cartão de Crédito,Concluído,2023-09
360,2023-09-08,155,Alimentos,296.58,Cartão de Crédito,Concluído,2023-09
361,2023-01-29,162,Moda,301.92,Pix,Concluído,2023-01
362,2023-04-27,198,Moda,84.17,Boleto,Cancelado,2023-04
363,2023-05-14,143,Casa,220.14,Cartão de Crédito,Concluído,2023-05
364,2023-05-06,110,Casa,373.82,Boleto,Concluído,2023-05
365,2023-06-11,137,Casa,165.96,Pix,Concluído,2023-06
366,2023-02-09,104,Moda,208.49,Cartão de Crédito,Cancelado,2023-02
367,2023-03-30,194,Eletrônicos,83.69,Boleto,Cancelado,2023-03
368,2023-08-31,110,Casa,317.81,Boleto,Cancelado,2023-08
369,2023-04-04,113,Moda,169.31,Pix,Concluído,2023-04
370,2023-07-08,170,Alimentos,78.81,Cartão de Crédito,Concluído,2023-07
371,2023-11-05,101,Alimentos,104.97,Cartão de Crédito,Cancelado,2023-11
372,2023-02-20,100,Eletrônicos,210.57,Pix,Concluído,2023-02
373,2023-07-10,120,Casa,440.85,Pix,Cancelado,2023-07
374,2023-10-10,132,Casa,36.34,Boleto,Concluído,2023-10
375,2023-03-15,118,Moda,202.34,Cartão de Crédito,Concluído,2023-03
376,2023-05-27,153,Casa,415.86,Cartão de Crédito,Cancelado,2023-05
377,2023-10-07,137,Eletrônicos,186.95,Cartão de Crédito,Concluído,2023-10
378,2023-02-06,158,Eletrônicos,220.01,Cartão de Crédito,Cancelado,2023-02
379,2023-01-10,128,Moda,255.308,Pix,Concluído,2023-01
380,2023-11-01,169,Eletrônicos,131.68,Cartão de Crédito,Concluído,2023-11
381,2023-06-06,186,Eletrônicos,209.13,Cartão de Crédito,Cancelado,2023-06
382,2023-02-17,117,Eletrônicos,258.03,Pix,Concluído,2023-02
383,2023-05-09,197,Moda,184.07,Pix,Concluído,2023-05
384,2023-05-25,154,Alimentos,142.52,Cartão de Crédito,Concluído,2023-05
385,2023-06-20,128,Moda,61.09,Boleto,Concluído,2023-06
386,2023-09-03,144,Casa,91.19,Pix,Concluído,2023-09
387,2023-08-03,147,Alimentos,410.8,Pix,Concluído,2023-08
388,2023-10-22,100,Casa,105.01,Cartão de Crédito,Concluído,2023-10
389,2023-12-08,194,Moda,338.74,Boleto,Concluído,2023-12
390,2023-12-19,117,Moda,201.82,Cartão de Crédito,Concluído,2023-12
391,2023-03-03,111,Alimentos,283.84,Boleto,Concluído,2023-03
392,2023-12-10,179,Alimentos,483.65,Boleto,Concluído,2023-12
393,2023-07-07,153,Alimentos,24.52,Cartão de Crédito,Concluído,2023-07
394,2023-11-12,190,Casa,44.53,Pix,Cancelado,2023-11
395,2023-03-01,162,Eletrônicos,404.18,Pix,Concluído,2023-03
396,2023-06-06,126,Casa,53.24,Boleto,Concluído,2023-06
397,2023-12-13,153,Alimentos,274.61,Boleto,Concluído,2023-12
398,2023-04-01,119,Eletrônicos,310.93,Pix,Cancelado,2023-04
399,2023-03-23,172,Alimentos,268.07,Boleto,Concluído,2023-03
400,2023-01-03,187,Moda,133.72,Pix,Cancelado,2023-01
401,2023-11-05,161,Casa,354.9,Cartão de Crédito,Concluído,2023-11
402,2023-04-14,143,Moda,162.27,Cartão de Crédito,Cancelado,2023-04
403,2023-12-31,112,Casa,480.91,Cartão de Crédito,Concluído,2023-12
404,2023-10-16,119,Alimentos,351.39,Boleto,Cancelado,2023-10
405,2023-09-30,176,Casa,161.86,Boleto,Concluído,2023-09
406,2023-07-10,120,Casa,98.25,Boleto,Cancelado,2023-07
407,2023-08-23,101,Alimentos,117.08,Cartão de Crédito,Concluído,2023-08
408,2023-09-27,155,Eletrônicos,410.19,Pix,Cancelado,2023-09
409,2023-11-09,132,Casa,455.9,Boleto,Concluído,2023-11
410,2023-05-17,102,Casa,481.71,Cartão de Crédito,Cancelado,2023-05
411,2023-02-24,155,Casa,55.08,Boleto,Concluído,2023-02
412,2023-09-26,143,Alimentos,314.62,Boleto,Concluído,2023-09
413,2023-04-03,167,Casa,192.58,Cartão de Crédito,Concluído,2023-04
414,2023-04-16,168,Casa,303.27,Pix,Concluído,2023-04
415,2023-10-22,139,Casa,163.04,Cartão de Crédito,Cancelado,2023-10
416,2023-05-19,150,Eletrônicos,75.46,Pix,Concluído,2023-05
417,2023-12-10,164,Moda,311.12,Boleto,Concluído,2023-12
418,2023-09-14,103,Casa,230.38,Cartão de Crédito,Concluído,2023-09
419,2023-05-31,114,Alimentos,59.75,Cartão de Crédito,Concluído,2023-05
420,2023-10-14,138,Moda,251.1,Pix,Concluído,2023-10
421,2023-10-14,137,Eletrônicos,202.7,Boleto,Concluído,2023-10
422,2023-12-14,144,Casa,152.93,Cartão de Crédito,Cancelado,2023-12
423,2023-05-28,176,Eletrônicos,381.33,Cartão de Crédito,Cancelado,2023-05
424,2023-08-14,101,Eletrônicos,149.54,Pix,Concluído,2023-08
425,2023-08-11,186,Alimentos,255.308,Boleto,Cancelado,2023-08
426,2023-10-06,134,Eletrônicos,206.0,Pix,Concluído,2023-10
427,2023-05-09,157,Casa,229.5,Boleto,Concluído,2023-05
428,2023-02-09,101,Casa,20.44,Boleto,Cancelado,2023-02
429,2023-03-28,113,Eletrônicos,318.79,Cartão de Crédito,Concluído,2023-03
430,2023-10-17,163,Eletrônicos,185.39,Pix,Concluído,2023-10
431,2023-10-20,116,Alimentos,160.35,Pix,Concluído,2023-10
432,2023-10-29,193,Casa,255.308,Boleto,Cancelado,2023-10
433,2023-12-11,138,Moda,302.37,Boleto,Concluído,2023-12
434,2023-07-10,197,Alimentos,190.97,Boleto,Concluído,2023-07
435,2023-06-12,174,Alimentos,305.29,Pix,Concluído,2023-06
436,2023-11-28,139,Eletrônicos,44.4,Pix,Concluído,2023-11
437,2023-04-02,179,Eletrônicos,411.53,Boleto,Concluído,2023-04
438,2023-05-09,108,Casa,25.03,Cartão de Crédito,Concluído,2023-05
439,2023-11-22,100,Eletrônicos,123.72,Boleto,Concluído,2023-11
440,2023-03-08,184,Alimentos,402.22,Pix,Concluído,2023-03
441,2023-03-20,183,Alimentos,259.19,Cartão de Crédito,Cancelado,2023-03
442,2023-11-25,127,Eletrônicos,321.0,Cartão de Crédito,Concluído,2023-11
443,2023-03-28,116,Alimentos,164.27,Boleto,Cancelado,2023-03
444,2023-12-16,120,Moda,356.21,Pix,Concluído,2023-12
445,2023-08-29,126,Casa,381.55,Boleto,Cancelado,2023-08
446,2023-01-25,112,Casa,420.52,Cartão de Crédito,Concluído,2023-01
447,2023-08-08,172,Alimentos,122.77,Pix,Concluído,2023-08
448,2023-07-18,127,Eletrônicos,451.95,Cartão de Crédito,Concluído,2023-07
449,2023-12-13,124,Casa,32.86,Boleto,Concluído,2023-12
450,2023-03-11,189,Casa,121.84,Pix,Concluído,2023-03
451,2023-05-14,170,Casa,404.57,Cartão de Crédito,Concluído,2023-05
452,2023-09-22,146,Alimentos,255.308,Boleto,Cancelado,2023-09
453,2023-12-05,127,Casa,49.82,Pix,Concluído,2023-12
454,2023-09-30,129,Moda,182.13,Cartão de Crédito,Concluído,2023-09
455,2023-08-11,185,Alimentos,399.1,Pix,Concluído,2023-08
456,2023-03-18,181,Alimentos,120.66,Pix,Concluído,2023-03
457,2023-01-02,119,Moda,37.12,Pix,Cancelado,2023-01
458,2023-04-17,141,Casa,110.99,Boleto,Cancelado,2023-04
459,2023-05-11,105,Moda,354.76,Pix,Concluído,2023-05
460,2023-12-18,124,Casa,198.32,Pix,Concluído,2023-12
461,2023-12-07,114,Moda,459.3,Boleto,Cancelado,2023-12
462,2023-04-22,158,Moda,255.308,Cartão de Crédito,Cancelado,2023-04
463,2023-01-10,108,Casa,479.42,Boleto,Concluído,2023-01
464,2023-02-14,175,Moda,299.4,Cartão de Crédito,Concluído,2023-02
465,2023-07-18,115,Alimentos,235.22,Cartão de Crédito,Concluído,2023-07
466,2023-04-05,133,Casa,20.05,Boleto,Concluído,2023-04
467,2023-10-12,159,Alimentos,96.19,Pix,Cancelado,2023-10
468,2023-05-11,163,Eletrônicos,177.43,Cartão de Crédito,Cancelado,2023-05
469,2023-09-06,181,Eletrônicos,175.01,Cartão de Crédito,Concluído,2023-09
470,2023-09-30,116,Eletrônicos,286.98,Cartão de Crédito,Cancelado,2023-09
471,2023-03-27,131,Moda,310.88,Cartão de Crédito,Concluído,2023-03
472,2023-03-30,170,Eletrônicos,433.72,Cartão de Crédito,Concluído,2023-03
473,2023-09-16,152,Moda,243.94,Cartão de Crédito,Concluído,2023-09
474,2023-02-18,163,Alimentos,58.53,Pix,Cancelado,2023-02
475,2023-09-13,175,Alimentos,197.88,Cartão de Crédito,Concluído,2023-09
476,2023-05-24,111,Moda,230.59,Cartão de Crédito,Concluído,2023-05
477,2023-09-21,101,Moda,227.95,Boleto,Concluído,2023-09
478,2023-08-17,146,Eletrônicos,492.3,Cartão de Crédito,Concluído,2023-08
479,2023-08-06,178,Alimentos,481.89,Cartão de Crédito,Concluído,2023-08
480,2023-10-21,124,Moda,330.14,Boleto,Concluído,2023-10
481,2023-11-01,142,Alimentos,453.26,Cartão de Crédito,Cancelado,2023-11
482,2023-12-10,161,Eletrônicos,108.26,Boleto,Cancelado,2023-12
483,2023-10-04,185,Eletrônicos,151.3,Pix,Concluído,2023-10
484,2023-08-11,139,Alimentos,126.61,Boleto,Concluído,2023-08
485,2023-03-25,196,Casa,423.71,Boleto,Concluído,2023-03
486,2023-07-28,194,Moda,156.48,Boleto,Concluído,2023-07
487,2023-02-06,123,Alimentos,246.81,Boleto,Cancelado,2023-02
488,2023-04-11,190,Alimentos,342.02,Cartão de Crédito,Concluído,2023-04
489,2023-12-03,102,Eletrônicos,430.97,Boleto,Concluído,2023-12
490,2023-11-05,171,Alimentos,379.47,Pix,Concluído,2023-11
491,2023-03-20,136,Casa,285.04,Boleto,Concluído,2023-03
492,2023-09-06,102,Moda,284.68,Cartão de Crédito,Cancelado,2023-09
493,2023-05-23,121,Casa,255.308,Pix,Concluído,2023-05
494,2023-07-12,185,Alimentos,69.52,Cartão de Crédito,Concluído,2023-07
495,2023-11-17,145,Alimentos,381.69,Cartão de Crédito,Cancelado,2023-11
496,2023-04-05,178,Moda,363.6,Boleto,Concluído,2023-04
497,2023-08-30,125,Casa,456.09,Cartão de Crédito,Cancelado,2023-08
498,2023-08-28,186,Casa,389.93,Pix,Concluído,2023-08
499,2023-01-11,153,Eletrônicos,453.29,Boleto,Concluído,2023-01
500,2023-10-27,155,Moda,137.76,Boleto,Concluído,2023-10
